date,side,position,player,team,result,firstbloodkill,firstbloodvictim,firstdragon,infernals,mountains,clouds,oceans,firstherald,firstbaron,firsttower,firstmidtower,firsttothreetowers,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,damagetakenperminute,damagemitigatedperminute,kd,apm,mkoj_pm,mkej_pm,dragonsdiff,elementaldrakesdiff,eldersdiff,heraldsdiff,baronsdiff,towersdiff,inhibitorsdiff
4/9/2018 20:19,0,jng,Kronos,Packa Pappas Kappsäck,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9262,0.07492339999999999,0.6009,0.6642,222.6357,5.7881,3109.0,61.0,-359.0,-805.0,-2.0,5480.0,99.0,-219.0,-724.0,2.0,0.0,0.0,2.0,0.22,3.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/9/2018 20:19,0,mid,Eternity,Packa Pappas Kappsäck,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.8281,0.309398,0.6009,0.0316,248.2235,8.6031,4942.0,86.0,-157.0,147.0,-9.0,7361.0,130.0,-161.0,-17.0,-14.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2018 20:19,0,bot,Hades,Packa Pappas Kappsäck,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.9863,0.30948200000000003,0.3479,0.4112,353.7375,10.1529,3359.0,95.0,83.0,182.0,6.0,5349.0,138.0,952.0,390.0,-5.0,0.0,0.0,4.0,0.16,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/9/2018 20:19,0,sup,KRP,Packa Pappas Kappsäck,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.7733,0.133741,1.2652,0.253,147.4539,0.7907,2877.0,2.0,-122.0,-13.0,-15.0,4291.0,9.0,136.0,-57.0,-22.0,0.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/9/2018 20:19,1,top,beansu,Team Forge,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.8129,0.240581,0.6009,0.0316,244.6811,8.6663,4486.0,77.0,421.0,0.0,-1.0,7055.0,121.0,581.0,229.0,4.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2018 20:19,1,jng,Click,Team Forge,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.2963,0.128848,1.1703,0.3163,130.5324,4.9025,3914.0,63.0,359.0,805.0,2.0,6204.0,97.0,219.0,724.0,-2.0,0.0,0.0,0.0,0.0,3.29,0.03,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/9/2018 20:19,1,mid,Klaabu,Team Forge,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9794,0.317681,0.4112,0.1581,212.2298,9.6468,4795.0,95.0,157.0,-147.0,9.0,7378.0,144.0,161.0,17.0,14.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2018 20:19,1,bot,Endz,Team Forge,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4639,0.253578,0.2847,0.0949,256.4154,11.3548,3177.0,89.0,-83.0,-182.0,-6.0,4959.0,143.0,-952.0,-390.0,5.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/9/2018 20:19,1,sup,Efias,Team Forge,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0585,0.059311800000000005,1.8345,0.253,82.4249,2.0242,2890.0,17.0,122.0,13.0,15.0,4348.0,31.0,-136.0,57.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/9/2018 20:19,0,team,0,Packa Pappas Kappsäck,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1867.5909,0.0,3.2894,1.6131,1257.5646,34.1276,18773.0,322.0,-976.0,-489.0,-19.0,29307.0,493.0,127.0,-637.0,-43.0,0.0,0.0,10.0,0.98,4.27,0.03,4.0,4.0,0.0,1.0,1.0,10.0,3.0
4/9/2018 20:19,1,team,0,Team Forge,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.611,0.0,4.3015,0.8540000000000001,926.2203,36.5946,19262.0,341.0,976.0,489.0,19.0,29944.0,536.0,-127.0,637.0,43.0,0.0,0.0,0.0,0.0,4.65,0.03,-4.0,-4.0,0.0,-1.0,-1.0,-10.0,-3.0
4/10/2018 15:33,0,top,Sacre,KlikTech,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.2489,0.23118699999999998,0.6828,0.1707,339.9716,8.5349,4510.0,93.0,219.0,333.0,25.0,7015.0,141.0,470.0,423.0,29.0,0.0,0.0,4.0,0.23,0.17,0.26,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4/10/2018 15:33,0,jng,Stefan,KlikTech,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.1408,0.153089,0.5121,0.2276,212.6031,5.1209,3470.0,56.0,-872.0,-873.0,-17.0,5340.0,84.0,-1017.0,-722.0,-25.0,0.0,0.0,0.6667,0.31,2.9,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,0,mid,Milica,KlikTech,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.239,0.186332,0.5121,0.1138,293.0868,8.1935,4237.0,80.0,-72.0,-684.0,2.0,7343.0,140.0,-366.0,-1043.0,-11.0,0.0,0.0,2.5,0.26,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,0,bot,Nikola,KlikTech,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.4979,0.311729,0.2845,0.1422,345.8606,9.8151,3278.0,94.0,-2.0,-128.0,17.0,5409.0,149.0,-102.0,-196.0,22.0,0.0,0.0,2.0,0.23,0.23,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,0,sup,EdinPriqtel,KlikTech,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.67,0.11766300000000002,1.2233,0.3414,164.4666,0.7112,2807.0,0.0,-134.0,-242.0,-14.0,4019.0,4.0,-326.0,188.0,-17.0,0.0,0.0,0.75,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,1,top,Nille,Berlin International Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.111,0.132761,0.3698,0.1707,250.8393,8.8762,4177.0,68.0,-219.0,-333.0,-25.0,6592.0,112.0,-470.0,-423.0,-29.0,0.0,0.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
4/10/2018 15:33,1,jng,Agurin,Berlin International Gaming,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.3869,0.260818,0.6543,0.1707,201.2233,5.632999999999999,4343.0,73.0,872.0,873.0,17.0,6062.0,109.0,1017.0,722.0,25.0,0.0,0.0,0.8,0.23,3.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,1,mid,Dragane,Berlin International Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.1152,0.299254,0.4552,0.2276,255.4481,8.5349,4921.0,78.0,72.0,684.0,-2.0,8386.0,151.0,366.0,1043.0,11.0,0.0,0.0,1.0,0.09,0.94,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,1,bot,Navio,Berlin International Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1408,0.265092,0.4267,0.0284,270.0427,9.8151,3406.0,77.0,2.0,128.0,-17.0,5605.0,127.0,102.0,196.0,-22.0,0.0,0.0,0.4,0.23,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,1,sup,hammann,Berlin International Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.889,0.0420755,1.2802,0.1422,90.4694,1.1095,3049.0,14.0,134.0,242.0,14.0,3831.0,21.0,326.0,-188.0,17.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 15:33,0,team,0,KlikTech,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2920.7966,0.0,3.2148,0.9957,1355.9886,32.3755,18302.0,323.0,-861.0,-1594.0,13.0,29126.0,518.0,-1341.0,-1350.0,-2.0,0.0,0.0,1.7143,1.39,3.87,0.48,-1.0,-1.0,0.0,0.0,2.0,6.0,2.0
4/10/2018 15:33,1,team,0,Berlin International Gaming,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2516.643,0.0,3.1863,0.7397,1068.0228,33.9687,19896.0,310.0,861.0,1594.0,-13.0,30476.0,520.0,1341.0,1350.0,2.0,0.0,0.0,0.5833,0.8,4.35,0.23,1.0,1.0,0.0,0.0,-2.0,-6.0,-2.0
4/10/2018 16:48,0,top,Truklax,K1ck Neosurf,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.5846,0.12878199999999998,0.3858,0.1187,268.8131,7.9228,4549.0,83.0,785.0,89.0,3.0,7195.0,133.0,846.0,-177.0,-7.0,0.0,0.0,3.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/10/2018 16:48,0,jng,LeChase,K1ck Neosurf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.1246,0.079526,1.0386,0.4451,195.7864,4.6884,3557.0,57.0,130.0,306.0,-1.0,5352.0,80.0,495.0,432.0,-10.0,0.0,0.0,1.0,0.3,2.91,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 16:48,0,mid,Aziado,K1ck Neosurf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.9347,0.281694,0.3858,0.2077,297.8932,8.4273,4774.0,90.0,27.0,110.0,-2.0,7345.0,138.0,1007.0,311.0,-3.0,0.0,0.0,4.0,0.18,0.59,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 16:48,0,bot,Alternative,K1ck Neosurf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.2344,0.45057600000000003,0.4154,0.3858,350.0297,10.5935,3447.0,87.0,-204.0,108.0,-10.0,5860.0,147.0,477.0,667.0,1.0,0.0,0.0,7.0,0.15,0.47,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/10/2018 16:48,0,sup,Rhuckz,K1ck Neosurf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1632,0.0594225,1.3353,0.4451,124.0653,1.8694,2807.0,16.0,-48.0,-238.0,2.0,4111.0,24.0,189.0,-317.0,3.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 16:48,1,top,Kerberos,Enclave Gaming,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5074,0.150693,0.5341,0.2374,167.8338,7.0326,4460.0,80.0,-785.0,-89.0,-3.0,7372.0,140.0,-846.0,177.0,7.0,0.0,0.0,0.2,0.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/10/2018 16:48,1,jng,Munckizz,Enclave Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6706,0.169787,1.0386,0.3561,120.2967,4.362,3251.0,58.0,-130.0,-306.0,1.0,4920.0,90.0,-495.0,-432.0,10.0,0.0,0.0,0.0,0.12,2.82,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 16:48,1,mid,Paris,Enclave Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.8042,0.205156,0.4451,0.1187,224.8665,8.7537,4664.0,92.0,-27.0,-110.0,2.0,7034.0,141.0,-1007.0,-311.0,3.0,0.0,0.0,2.0,0.03,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 16:48,1,bot,Frappii,Enclave Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6884,0.393522,0.3264,0.2077,292.2255,12.4926,3339.0,97.0,204.0,-108.0,10.0,5193.0,146.0,-477.0,-667.0,-1.0,0.0,0.0,1.0,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/10/2018 16:48,1,sup,Shogun,Enclave Gaming,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.8724,0.0808411,1.0089,0.2077,75.4896,1.5430000000000001,3045.0,14.0,48.0,238.0,-2.0,4428.0,21.0,-189.0,317.0,-3.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 16:48,0,team,0,K1ck Neosurf,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1938.0415,0.0,3.5608,1.6024,1236.5282,33.5015,19134.0,333.0,690.0,375.0,-8.0,29863.0,522.0,3014.0,916.0,-16.0,0.0,0.0,3.75,1.07,3.98,0.36,1.0,1.0,0.0,1.0,1.0,10.0,3.0
4/10/2018 16:48,1,team,0,Enclave Gaming,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.543,0.0,3.3531,1.1276,880.6528,34.184,18759.0,341.0,-690.0,-375.0,8.0,28947.0,538.0,-3014.0,-916.0,16.0,0.0,0.0,0.2667,0.39,4.04,0.12,-1.0,-1.0,0.0,-1.0,-1.0,-10.0,-3.0
4/10/2018 17:44,0,top,Dan Dan,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1658,0.07542589999999999,1.1005,0.1223,321.0734,10.6793,4238.0,87.0,53.0,-763.0,5.0,7219.0,147.0,913.0,-682.0,10.0,0.0,0.0,0.5,0.04,0.29,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/10/2018 17:44,0,jng,Skeanz,LDLC OL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9348,0.169485,0.6114,0.6114,262.0109,6.0326,3757.0,62.0,864.0,556.0,14.0,6279.0,105.0,1673.0,1052.0,32.0,0.0,0.0,2.0,0.45,3.1,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,0,mid,Eika,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.9674,0.248916,0.6114,0.163,390.2853,10.6386,4559.0,84.0,319.0,165.0,4.0,7782.0,142.0,1753.0,1057.0,19.0,0.0,0.0,5.0,0.41,0.82,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,0,bot,Comp,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.9918,0.43066400000000005,0.5707,0.2038,414.375,10.231,3460.0,97.0,176.0,-47.0,-2.0,6041.0,157.0,548.0,590.0,10.0,0.0,0.0,9.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,0,sup,Moopz,LDLC OL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3288,0.07550889999999999,1.2636,0.4076,141.4402,1.8342,2956.0,17.0,117.0,336.0,4.0,3807.0,25.0,-79.0,-318.0,-2.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,1,top,Mykilu,Spain5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.2446,0.183402,0.3668,0.2853,189.2935,8.4783,5001.0,82.0,-53.0,763.0,-5.0,7901.0,137.0,-913.0,682.0,-10.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/10/2018 17:44,1,jng,Carbono,Spain5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.2147,0.177272,1.0598,0.2446,150.16299999999998,4.8098,3201.0,48.0,-864.0,-556.0,-14.0,5227.0,73.0,-1673.0,-1052.0,-32.0,0.0,0.0,0.2,0.08,3.79,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,1,mid,xTyLk,Spain5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3207,0.232318,0.7337,0.3261,178.9402,7.6223,4394.0,80.0,-319.0,-165.0,-4.0,6725.0,123.0,-1753.0,-1057.0,-19.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,1,bot,nash1c,Spain5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.5109,0.308803,0.4484,0.163,269.7147,10.3125,3507.0,99.0,-176.0,47.0,2.0,5451.0,147.0,-548.0,-590.0,-10.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,1,sup,Skain,Spain5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.6413,0.0982046,1.1821,0.2853,105.9783,1.712,2620.0,13.0,-117.0,-336.0,-4.0,4125.0,27.0,79.0,318.0,2.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 17:44,0,team,0,LDLC OL,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1964.3886,0.0,4.1576,1.5082,1529.1033,39.4158,18970.0,347.0,1529.0,247.0,25.0,31128.0,576.0,4808.0,1699.0,69.0,0.0,0.0,3.4,1.39,4.24,1.18,1.0,1.0,0.0,1.0,1.0,7.0,1.0
4/10/2018 17:44,1,team,0,Spain5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.9321,0.0,3.7908,1.3043,894.0082,32.9348,18723.0,322.0,-1529.0,-247.0,-25.0,29429.0,507.0,-4808.0,-1699.0,-69.0,0.0,0.0,0.2941,0.45,3.79,0.16,-1.0,-1.0,0.0,-1.0,-1.0,-7.0,-1.0
4/10/2018 18:50,0,top,Nille,Berlin International Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0191,0.23593899999999998,0.4586,0.0764,299.0446,7.4904,4504.0,68.0,1113.0,629.0,5.0,6561.0,102.0,1085.0,799.0,11.0,0.0,0.0,3.0,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,0,jng,Agurin,Berlin International Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.7389,0.214185,0.7261,0.3822,306.4586,6.879,3893.0,61.0,471.0,652.0,0.0,6590.0,101.0,1278.0,975.0,10.0,0.0,0.0,2.5,0.31,2.71,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,0,mid,Dragane,Berlin International Gaming,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0637,0.203085,0.535,0.1146,313.9108,10.0127,4489.0,86.0,-197.0,-263.0,-2.0,7029.0,134.0,94.0,-340.0,-5.0,0.0,0.0,1.6667,0.15,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,0,bot,Navio,Berlin International Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.6497,0.24993200000000002,0.6497,0.0764,347.6178,10.051,3388.0,81.0,107.0,63.0,-10.0,5964.0,140.0,570.0,542.0,0.0,0.0,0.0,5.0,0.31,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/10/2018 18:50,0,sup,hammann,Berlin International Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.7771,0.09685930000000001,0.8408,0.3822,123.5541,0.4586,2332.0,1.0,87.0,-371.0,-2.0,4505.0,3.0,578.0,341.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,1,top,ChosenOne,Could Be Better,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.9108,0.229667,0.5732,0.0764,175.1847,6.0382,3875.0,63.0,-1113.0,-629.0,-5.0,5762.0,91.0,-1085.0,-799.0,-11.0,0.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,1,jng,Warden,Could Be Better,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.5669,0.201677,0.4586,0.3822,219.707,6.4968,3241.0,61.0,-471.0,-652.0,0.0,5615.0,91.0,-1278.0,-975.0,-10.0,0.0,0.0,0.75,0.15,2.6,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,1,mid,Saulius,Could Be Better,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.4331,0.24023699999999998,0.4204,0.1911,228.4968,8.828,4752.0,88.0,197.0,263.0,2.0,7369.0,139.0,-94.0,340.0,5.0,0.0,0.0,0.3333,0.04,0.69,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,1,bot,Optimas,Could Be Better,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.2994,0.173726,0.4204,0.1146,197.5796,8.4459,3325.0,91.0,-107.0,-63.0,10.0,5422.0,140.0,-570.0,-542.0,0.0,0.0,0.0,0.0,0.11,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4/10/2018 18:50,1,sup,Xavieles,Could Be Better,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3439,0.154693,0.8408,0.1529,74.9427,0.3439,2703.0,3.0,-87.0,371.0,2.0,4164.0,3.0,-578.0,-341.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 18:50,0,team,0,Berlin International Gaming,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2403.2484,0.0,3.2102,1.0318,1390.5096,34.8917,18606.0,297.0,1581.0,710.0,-9.0,30649.0,480.0,3605.0,2317.0,16.0,0.0,0.0,2.625,1.22,3.78,1.11,1.0,1.0,0.0,1.0,0.0,7.0,1.0
4/10/2018 18:50,1,team,0,Could Be Better,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.5541,0.0,2.7134,0.9172,895.8344,30.1529,17896.0,306.0,-1581.0,-710.0,9.0,28332.0,464.0,-3605.0,-2317.0,-16.0,0.0,0.0,0.381,0.5,3.55,0.34,-1.0,-1.0,0.0,-1.0,0.0,-7.0,-1.0
4/10/2018 19:29,0,top,Kerberos,Enclave Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.5124,0.260486,0.524,0.262,325.5604,8.7336,4367.0,79.0,542.0,492.0,12.0,6818.0,119.0,956.0,393.0,2.0,0.0,0.0,6.0,0.15,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 19:29,0,jng,Munckizz,Enclave Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0218,0.0869033,0.3785,0.6987,235.8661,5.3275,3666.0,57.0,1006.0,342.0,2.0,5603.0,89.0,1724.0,838.0,20.0,0.0,0.0,3.0,0.35,2.3,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4/10/2018 19:29,0,mid,Paris,Enclave Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.6259,0.335706,0.6405,0.1456,346.8996,10.3639,4798.0,94.0,406.0,362.0,3.0,7885.0,166.0,829.0,522.0,13.0,0.0,0.0,2.0,0.23,0.58,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 19:29,0,bot,Frappii,Enclave Gaming,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.8981,0.23033,0.4367,0.262,317.2635,10.5677,3872.0,94.0,643.0,776.0,8.0,5798.0,141.0,271.0,188.0,-9.0,0.0,0.0,0.6667,0.12,0.58,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 19:29,0,sup,Shogun,Enclave Gaming,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2067,0.0865739,1.1936,0.0873,122.0087,1.31,2646.0,15.0,317.0,-73.0,-2.0,3858.0,25.0,51.0,-639.0,-4.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 19:29,1,top,Kubon,Team Ascent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.1339,0.326208,0.3493,0.0582,274.818,8.1805,3875.0,67.0,-542.0,-492.0,-12.0,6425.0,117.0,-956.0,-393.0,-2.0,0.0,0.0,1.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/10/2018 19:29,1,jng,Bolszak,Team Ascent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3392,0.08168969999999999,0.4949,0.1164,141.3974,3.6099,3324.0,55.0,-1006.0,-342.0,-2.0,4765.0,69.0,-1724.0,-838.0,-20.0,0.0,0.0,2.0,0.15,2.42,0.12,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
