player,firstbloodkill,firstbloodvictim,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,kd,apm,mkoj_pm,mkej_pm
PraY,0.0312519082799555,0.2500000000002558,422.7942670892097,0.2463636687839926,0.4395573048768511,0.5463699847482727,329.008298521775,10.073342356553713,3339.7875063722413,88.0435673735254,-110.01273756409591,-21.625636407228647,0.9867666166087616,5606.17603299505,142.47344013733564,58.28148522417206,-156.4961870565177,1.626396646959471,3.2018658783939156,0.13304156967209227,0.7872677051087682,0.09822937712518003
GorillA,1.7347244085746773e-18,0.0016060080401986143,104.20623395306092,0.08079481783977333,1.406719319343603,0.1857494511687317,86.90631043370925,1.39496571233681,2602.054767329185,14.01788220269377,58.537155660025434,64.54876536117598,1.4973954928962008,4108.323724463045,24.529260500894928,-244.52448399462975,-17.15394697962877,3.7644105955091476,0.015086525635894202,0.15969318692109744,5.587935454198084e-11,3.330821539870599e-18
CuVee,4.787434595424013e-07,0.09571960568626992,406.28615362496305,0.28679660239290594,0.5043572437060067,0.23530714620700455,197.91947551334124,7.29146151566611,4533.772066502067,74.87820930384868,-81.68303924204376,-117.06942908180389,-4.597355124750626,7154.688802984183,117.6978583701439,-198.87253454142325,70.41364581825468,-3.861459199201618,0.3287579292819439,0.11038025862937632,0.16868685209080692,0.013893661506014041
Ambition,6.11618161201477e-05,0.25782012962758927,175.02624462666358,0.10074126638395971,0.3754324755156495,0.6183692348105434,173.90987928135007,5.304065088425441,3863.455624969274,65.32478174486425,-103.52361284816223,490.12196770078447,9.30977157766572,6052.004863704671,96.71839406002911,-160.7360612241098,513.5918739768115,9.76564330183971,0.3568355234330802,0.08774472651118156,2.9586021133720095,0.08804559693726166
Crown,0.01956176946987398,6.11543702047359e-05,561.9158641254176,0.33768000219273164,0.588129221070714,0.17107230034457732,230.60576569802151,8.905594900083432,4859.66671137046,91.24323230611401,-77.29289998225683,-22.991981692472933,-4.123637126829662,7772.681666838038,148.20804633348126,245.81746773754412,122.54920033258003,-0.7504163152104208,0.9397714835452741,0.09548589949467629,0.3896294950647121,0.06369163427537616
Ruler,0.015625029802550205,0.5002517700195312,678.6635286913881,0.2888554297298589,0.3774778158388522,0.33341546406397415,355.3389172665161,10.30838592117303,3379.3360893352938,83.5070919869557,-54.74854555812831,202.43234657821395,9.698452607062041,5431.085366776577,131.99394600986324,308.84826736790455,303.10996237936035,13.024302384297137,5.70899586071348,0.24070348778732842,0.7144257986140148,0.061720405016538395
CoreJJ,3.4694535693985146e-18,0.15631103515625,164.33364163026806,0.0920375286765309,1.5680821841111041,0.5037803849694468,91.00117958132083,1.57432569707859,2567.6736336806853,10.67418960921086,-311.9370083415242,-182.66774701450663,-3.7477698601349583,3773.1475752543606,17.71690941461318,-359.1675248904967,-157.69313144484522,-6.896610319625907,0.21563002507831558,0.11953281364392154,1.5261583030223847e-07,9.1552734375e-07
Haru,0.12597683097193624,0.015640259255666145,270.5518338307699,0.19670003268046168,0.6969116316774608,0.26506017298787266,168.51811826954375,5.3451631998544045,3488.891764454413,63.80506987279334,-96.7192150418089,52.87119553372749,-2.011669903725724,5533.104964723396,95.50633329274626,-197.56417486667056,-126.30500638646299,-3.5921332597455304,0.41238682263388343,0.08956026245559068,3.4238407514157814,0.1710161200785218
ikssu,1.8791439585014002e-09,0.009907723404468993,559.3283681377229,0.2873626121718248,0.4101603243725749,0.1486451422274024,185.22513088138612,6.44431222555596,4555.025014489887,74.64141182044514,-122.71431333934713,8.288399702281943,-8.297575243201795,6671.365617332721,104.0087421487446,-613.9238464326878,-297.13868700211265,-20.118900056226643,0.30365969810864246,0.11567576920730535,0.03681851385524906,0.041369696759466085
UmTi,0.0014648480647104223,0.00025963783275706476,202.26894266951973,0.15945832974077365,0.7609308577642298,0.6132353516218757,138.29007219165035,4.272094963469424,3122.8218213272394,54.35099603564522,-324.16820744782666,-383.5119013372826,-5.005991771705451,4783.150508906695,78.12466035622941,-608.7501885231222,-1059.48817562052,-10.26896705967448,0.5543051916752839,0.1087686192849317,2.387142370934544,0.11011554531515713
Kuzan,0.031253814697265625,0.003913909284183116,416.66077172934513,0.2340200174367764,0.47218857738178566,0.2647979942527906,273.0423760690213,8.617463301620807,4864.309434060698,94.92476186833834,-232.79574547809912,48.993867759708515,5.517761168672385,7789.075298435645,146.9473300715934,-223.4831199733255,-95.08002092070926,3.9562500445862536,2.331978666858352,0.07174033867407327,0.3810649566749633,0.07890625704665113
Teddy,0.1250200876975215,0.06250000046588866,566.0875108856048,0.2761963786535217,0.4339175431421689,0.38817113250417457,335.4372239924698,10.17091316447631,3490.3899565008433,92.88057990089233,239.88046778346353,148.1591028743172,14.233005161589944,5702.858000051938,146.20427720421844,821.6800961104582,260.475999677944,26.29435330998125,3.852284434872862,0.2995252451104989,0.7798052592983524,0.24176050190242604
SnowFlower,7.690869097132236e-06,0.0002443832927387941,141.25656600436002,0.08228124577109627,1.6055965452183443,0.4806155337977489,115.6484857898142,1.7428986720856248,2481.9777446420676,13.414236834415078,31.03207809927345,-127.80974512868437,0.44164492231736663,3727.6675066778507,26.068953119070677,63.82801048328069,-148.97055335185274,2.501630043986787,0.4352020535272879,0.2125733667022191,3.662109375e-06,1.8310546875e-06
Huni,6.210850733712192e-05,0.06884766370436068,341.9941735402843,0.23328264229472784,0.49657202001089007,0.165590943342982,230.29952014157993,8.241660268198775,3578.916601486425,59.27216708289103,-785.8920617591516,-545.2041257642339,-9.279421626041502,6330.316993648761,112.00848486149293,-760.3050621108446,-333.9497239227204,-5.442818263667763,1.9085822027900434,0.06525248311495607,0.08404818525507009,0.05393978478808988
Peanut,0.18798828218348268,0.007814422249809994,180.49583095593732,0.13408750738396796,0.38715314455591293,0.4380615121906263,169.4792542950907,5.0076656445323255,3127.1839795517108,49.826552566303945,-509.3046389091098,-427.85218698831477,-10.362044611946217,5210.801320060171,79.88401732052127,-883.8381376654634,-326.4217331641827,-9.513818405526543,0.31312659117135844,0.15527526039394965,3.1529951945439674,0.0492780508684695
Faker,2.9802322609740156e-08,0.12548899651301415,458.02449558867454,0.23590556015596326,0.5081140365897457,0.179425114335747,263.8992161051299,8.556988056165386,4684.669918004025,91.80822591068093,110.34017214019156,154.2664169454349,7.7763851300940825,7468.726815328464,146.73767197494524,402.52335065664244,522.7889252372133,22.86915911978422,0.8997013280541493,0.1724738477091179,0.201736538102473,0.07933093695054219
Bang,0.0004923567175867428,9.134915046615788e-13,561.9820860844598,0.35722095030399287,0.4986297165739194,0.1831365037735139,235.98963201213866,9.403682370916753,3205.48160211406,89.7577686370943,-144.68427700248415,-333.4465040372928,-10.841240389593846,5378.718702296458,140.16976046020318,-569.8063315560304,-544.1301157088229,-13.243935102984413,0.6913030147009194,0.08337353259834226,0.6457314861120393,0.0038796825798416406
Wolf,0.2500038146972658,0.5626297072012691,156.04261739671315,0.09779863414613585,1.056807164876996,0.47395051074322037,87.28106559860551,0.859173069068514,2257.9415531326204,5.991605065883726,-376.23105243816775,-794.2571728343318,-15.096068915484615,3783.6847424777147,12.339889500157646,-447.61388572253645,-759.718552327572,-22.233680614524808,0.07267059625409805,0.17459544740650873,1.1539668776095337e-10,0.007500000242434914
ADD,0.007812500935431512,0.1591835046565402,378.05739484561934,0.2163510177605971,0.4837282137339202,0.17791717610464022,193.8845429167737,7.693904763761482,4353.584127316632,73.44083679032431,-181.18609063498138,-200.29894222215665,-11.162787028522331,7034.874521423482,121.25529788260275,-549.0315185363212,-507.2096030197891,-18.925247325982717,0.1636703607153313,0.15390710632782928,0.16781251161298158,0.001292842019407191
Beyond,0.01568794436843835,0.00012207869804115037,158.81684596763517,0.09489319698962898,0.4436468040661512,0.40389960274097514,142.03799591623107,4.640023423614428,3086.7507388505746,58.26006800843755,-667.6737661481974,-535.1630508225402,-9.307393439672241,4671.6863768546045,85.88846457324624,-1257.9783894804816,-783.6291890458049,-4.86724901280686,0.5288265051341736,0.19193513428402015,2.994289414748163,0.09465662858334628
Ian,0.01599121117038928,1.9073497696808772e-06,317.81325840495685,0.18164656454592798,0.5262190837612106,0.2703834522023908,229.90614170330792,8.74056258520728,4565.875230405407,86.3729126712154,-107.01438561421097,-202.12105119624937,0.7466705822880524,7501.68782561431,143.7193288287266,-112.33627870200382,-163.26195863178597,0.49504545923857446,1.0259584555926002,0.18984891359094452,0.2785730862881679,0.009533883039058295
MaHa,2.9802322387695326e-08,0.015625074505805997,208.1828468287485,0.1938304260944674,0.3910135846957742,0.14640472470482652,159.83053302658655,7.467307941347975,3910.092216486669,73.35940827585915,-696.2263588041559,-580.6910594154967,-11.314007439165001,6071.536149752845,110.29815645889241,-1661.4042025012718,-1462.226234994247,-35.29375515933465,0.11272377213239076,0.03539199622534696,0.053349778445741444,6.365314491166406e-05
Max,2.8422143111279666e-14,5.5462238378838524e-05,149.4689670522034,0.08476546918915173,1.471001661507648,0.20926947396659135,122.42068698838112,2.2146324488213844,3087.097879114137,15.590712261453316,-107.53023528224583,476.86191863135434,13.812236998766878,4806.736807848015,27.508326080905054,58.573217919189574,704.7809468628308,21.977837467090716,0.3605895149812657,0.25121173859878587,0.013763695247471333,1.6784667968750015e-06
Crazy,0.3125000000002274,0.0498161315917971,446.86863447580583,0.2610217044343829,0.5996815535365588,0.16515272025415345,233.18089520633404,7.781321965707466,4751.930935901528,76.12610954176296,425.9525552852134,190.06671295214556,-3.140568219520628,7403.467629167277,119.7120124221353,533.4043807461132,-17.008987554213945,-8.711944539590736,1.276838475934778,0.07516293204602406,0.24086621129786562,0.0016065276023005208
